<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.05.08	1.28193	1.28514	1.28019	1.28260	65474	0	60
2012.05.09	1.28259	1.28501	1.27948	1.28016	70706	0	60
2012.05.10	1.28020	1.28539	1.27916	1.28221	71444	0	60
2012.05.11	1.28222	1.28334	1.27637	1.27911	66577	0	60
2012.05.14	1.28039	1.28414	1.27901	1.28034	56735	0	60
2012.05.15	1.28035	1.29180	1.28035	1.29086	61204	0	60
2012.05.16	1.29087	1.29851	1.29061	1.29583	68178	0	60
2012.05.17	1.29581	1.29961	1.29259	1.29443	65787	0	60
2012.05.18	1.29442	1.30443	1.29107	1.29969	75205	0	60
2012.05.21	1.29986	1.30083	1.29376	1.29522	69073	0	60
2012.05.22	1.29519	1.30070	1.29097	1.29727	71463	0	60
2012.05.23	1.29729	1.30362	1.29576	1.29687	80080	0	60
2012.05.24	1.29686	1.29903	1.29332	1.29365	79672	0	60
2012.05.25	1.29366	1.29532	1.29087	1.29233	69308	0	21
2012.05.28	1.29164	1.29547	1.29055	1.29262	53541	0	60
2012.05.29	1.29261	1.29548	1.28911	1.29023	73399	0	60
2012.05.30	1.29024	1.29174	1.28557	1.28864	72521	0	36
2012.05.31	1.28865	1.29218	1.28571	1.29058	76623	0	60
2012.06.01	1.29054	1.29146	1.28228	1.28430	80920	0	60
2012.06.04	1.28417	1.28541	1.28111	1.28495	68740	0	60
2012.06.05	1.28494	1.29178	1.28196	1.28704	75221	0	60
2012.06.06	1.28710	1.29439	1.28590	1.28678	79478	0	60
2012.06.07	1.28681	1.29173	1.28266	1.28876	77398	0	60
2012.06.08	1.28875	1.29216	1.28434	1.28629	74865	0	60
2012.06.11	1.28456	1.28668	1.28104	1.28250	69320	0	60
2012.06.12	1.28251	1.28412	1.27688	1.28032	73201	0	60
2012.06.13	1.28033	1.28471	1.27815	1.28035	71781	0	60
2012.06.14	1.28036	1.28165	1.27652	1.27984	69910	0	60
2012.06.15	1.27983	1.28052	1.27464	1.27684	63644	0	60
2012.06.18	1.27878	1.27878	1.27299	1.27672	71965	0	43
2012.06.19	1.27671	1.27994	1.27452	1.27595	68401	0	60
2012.06.20	1.27596	1.28179	1.27574	1.27853	73155	0	32
2012.06.21	1.27854	1.27929	1.27039	1.27532	78833	0	60
2012.06.22	1.27529	1.27656	1.27067	1.27165	65391	0	60
2012.06.25	1.27273	1.27435	1.26879	1.26987	62803	0	51
2012.06.26	1.26984	1.27205	1.26710	1.27104	64590	0	60
2012.06.27	1.27108	1.27670	1.27089	1.27218	59639	0	60
2012.06.28	1.27220	1.27571	1.27042	1.27346	68844	0	60
2012.06.29	1.27345	1.27941	1.27286	1.27707	76383	0	60
2012.07.02	1.27925	1.27948	1.27348	1.27551	61357	0	60
2012.07.03	1.27552	1.28023	1.27322	1.27815	58069	0	60
2012.07.04	1.27819	1.27961	1.27613	1.27704	48479	0	60
2012.07.05	1.27705	1.28091	1.27562	1.27905	61717	0	25
2012.07.06	1.27903	1.28085	1.27722	1.27825	60198	0	60
2012.07.09	1.27918	1.28177	1.27752	1.28014	56285	0	50
2012.07.10	1.28016	1.28367	1.27923	1.28264	60631	0	60
2012.07.11	1.28263	1.28595	1.28141	1.28468	60695	0	60
2012.07.12	1.28470	1.28979	1.28116	1.28240	66736	0	34
2012.07.13	1.28238	1.28652	1.28133	1.28342	58190	0	60
2012.07.16	1.28354	1.28549	1.28238	1.28363	49171	0	60
2012.07.17	1.28362	1.29713	1.28279	1.29195	61281	0	60
2012.07.18	1.29196	1.29882	1.29032	1.29445	61778	0	60
2012.07.19	1.29446	1.29870	1.29340	1.29647	63827	0	60
2012.07.20	1.29648	1.29911	1.29550	1.29676	62593	0	37
2012.07.23	1.29718	1.30265	1.29627	1.30081	69239	0	60
2012.07.24	1.30080	1.30248	1.29923	1.30228	69410	0	60
2012.07.25	1.30230	1.30762	1.30188	1.30284	74440	0	60
2012.07.26	1.30282	1.30512	1.29450	1.29730	71946	0	60
2012.07.27	1.29736	1.29943	1.29097	1.29342	68658	0	60
2012.07.30	1.29301	1.29851	1.29148	1.29755	55880	0	60
2012.07.31	1.29754	1.30026	1.29557	1.29647	58406	0	60
2012.08.01	1.29646	1.29708	1.29170	1.29330	62842	0	20
2012.08.02	1.29331	1.29616	1.28978	1.29084	69374	0	60
2012.08.03	1.29087	1.29269	1.28715	1.28934	62014	0	28
2012.08.06	1.29128	1.29133	1.28688	1.28751	50699	0	47
2012.08.07	1.28749	1.29406	1.28563	1.29338	52848	0	60
2012.08.08	1.29339	1.29796	1.29166	1.29540	56252	0	60
2012.08.09	1.29541	1.30411	1.29475	1.30148	57597	0	60
2012.08.10	1.30146	1.30270	1.29749	1.29950	53675	0	60
2012.08.13	1.29974	1.30149	1.29775	1.29893	43267	0	19
2012.08.14	1.29894	1.30263	1.29586	1.30125	51159	0	60
2012.08.15	1.30124	1.30264	1.29938	1.29994	49158	0	60
2012.08.16	1.29997	1.30025	1.29448	1.29537	50543	0	60
2012.08.17	1.29536	1.29586	1.28816	1.28917	49023	0	60
2012.08.20	1.29195	1.29253	1.28954	1.28988	44872	0	35
2012.08.21	1.28986	1.29316	1.28948	1.29169	45508	0	60
2012.08.22	1.29163	1.29281	1.28720	1.29010	58105	0	60
2012.08.23	1.29011	1.29056	1.28196	1.28379	57831	0	16
2012.08.24	1.28377	1.28430	1.28110	1.28139	54121	0	60
2012.08.27	1.28331	1.28352	1.28010	1.28059	38672	0	10
2012.08.28	1.28061	1.29056	1.28014	1.28759	45998	0	60
2012.08.29	1.28757	1.29215	1.28690	1.29131	41598	0	60
2012.08.30	1.29132	1.29141	1.28596	1.28768	43931	0	60
2012.08.31	1.28767	1.28925	1.28285	1.28293	50235	0	60
2012.09.03	1.28562	1.28566	1.28048	1.28310	37937	0	32
2012.09.04	1.28313	1.29159	1.28153	1.28572	51285	0	60
2012.09.05	1.28573	1.28618	1.28002	1.28058	54846	0	60
2012.09.06	1.28057	1.28575	1.27819	1.28176	54993	0	17
2012.09.07	1.28180	1.28784	1.27736	1.27749	53915	0	60
2012.09.10	1.27934	1.27942	1.27457	1.27683	43898	0	54
2012.09.11	1.27682	1.27781	1.27339	1.27496	53498	0	60
2012.09.12	1.27501	1.27802	1.27279	1.27501	60089	0	60
2012.09.13	1.27502	1.27544	1.26612	1.26816	58618	0	60
2012.09.14	1.26815	1.27375	1.26567	1.27183	61372	0	60
2012.09.17	1.27157	1.27204	1.26430	1.26601	48623	0	32
2012.09.18	1.26598	1.26736	1.25973	1.26266	53758	0	60
2012.09.19	1.26265	1.26711	1.25984	1.26703	50834	0	60
2012.09.20	1.26704	1.26881	1.25714	1.25741	57584	0	60
2012.09.21	1.25740	1.26289	1.25693	1.26042	51933	0	60
2012.09.24	1.25957	1.26931	1.25878	1.26674	48420	0	42
2012.09.25	1.26671	1.26794	1.26089	1.26329	52374	0	60
2012.09.26	1.26328	1.26454	1.25530	1.25734	54554	0	60
2012.09.27	1.25733	1.26033	1.25440	1.25543	57722	0	60
2012.09.28	1.25542	1.25648	1.24909	1.24940	55370	0	60
2012.10.01	1.25056	1.25198	1.24767	1.25002	50429	0	60
2012.10.02	1.25000	1.25193	1.23690	1.24072	56046	0	60
2012.10.03	1.24071	1.24676	1.23925	1.24614	54388	0	60
2012.10.04	1.24617	1.25025	1.24171	1.24571	54631	0	60
2012.10.05	1.24572	1.24704	1.24020	1.24445	48768	0	60
2012.10.08	1.24367	1.24674	1.24018	1.24290	46427	0	30
2012.10.09	1.24291	1.24821	1.24184	1.24768	48792	0	60
2012.10.10	1.24769	1.25425	1.24723	1.25077	51874	0	60
2012.10.11	1.25073	1.25693	1.24960	1.25437	47667	0	24
2012.10.12	1.25442	1.25572	1.24852	1.25185	45230	0	60
2012.10.15	1.25407	1.25659	1.25055	1.25544	46882	0	26
2012.10.16	1.25543	1.26457	1.25501	1.25986	46106	0	60
2012.10.17	1.25985	1.26331	1.25910	1.26151	50201	0	60
2012.10.18	1.26146	1.26629	1.26095	1.26515	47770	0	60
2012.10.19	1.26518	1.26627	1.26260	1.26531	43088	0	60
2012.10.22	1.26457	1.26491	1.26042	1.26161	42170	0	23
2012.10.23	1.26159	1.26496	1.25955	1.26332	49069	0	60
2012.10.24	1.26338	1.26960	1.26023	1.26206	51223	0	60
2012.10.25	1.26207	1.26593	1.25768	1.26353	48563	0	60
2012.10.26	1.26344	1.26360	1.25829	1.26012	39383	0	20
2012.10.29	1.26030	1.26328	1.25950	1.26090	21455	0	8
2012.10.30	1.26095	1.26433	1.25931	1.26035	22045	0	21
2012.10.31	1.26030	1.26411	1.25989	1.26160	52694	0	17
2012.11.01	1.26159	1.26207	1.25505	1.25727	71677	0	60
2012.11.02	1.25726	1.25782	1.25157	1.25182	68250	0	10
2012.11.05	1.25404	1.25746	1.25236	1.25464	68145	0	40
2012.11.06	1.25461	1.26191	1.25434	1.26001	71525	0	10
2012.11.07	1.26003	1.27166	1.25876	1.26891	90432	0	60
2012.11.08	1.26894	1.27724	1.26695	1.27568	79032	0	60
2012.11.09	1.27567	1.27815	1.27298	1.27408	77682	0	60
2012.11.12	1.27507	1.27822	1.27330	1.27421	59396	0	43
2012.11.13	1.27423	1.27838	1.27108	1.27702	74221	0	10
2012.11.14	1.27700	1.28291	1.27663	1.27830	80273	0	60
2012.11.15	1.27828	1.27902	1.27109	1.27513	80937	0	60
2012.11.16	1.27515	1.27723	1.27142	1.27156	76300	0	60
2012.11.19	1.27321	1.27492	1.26850	1.27072	65365	0	18
2012.11.20	1.27069	1.27323	1.26939	1.26992	68691	0	60
2012.11.21	1.26994	1.27432	1.26959	1.27132	73860	0	15
2012.11.22	1.27135	1.27466	1.27106	1.27220	52173	0	60
2012.11.23	1.27217	1.27351	1.26745	1.26867	59714	0	60
2012.11.26	1.26917	1.27310	1.26778	1.27190	67206	0	19
2012.11.27	1.27187	1.27464	1.27120	1.27191	72716	0	15
2012.11.28	1.27197	1.27333	1.27028	1.27082	76246	0	60
2012.11.29	1.27080	1.27080	1.26550	1.26738	54361	0	18
2012.11.30	1.26737	1.27247	1.26545	1.26975	73865	0	15
2012.12.03	1.27139	1.27278	1.26769	1.26839	66298	0	17
2012.12.04	1.26834	1.27149	1.26747	1.26978	67020	0	15
2012.12.05	1.26977	1.27009	1.25978	1.25985	48278	0	10
2012.12.06	1.25984	1.26268	1.25762	1.25915	67195	0	10
2012.12.07	1.25912	1.25966	1.25714	1.25898	56073	0	23
2012.12.10	1.25861	1.25888	1.25525	1.25614	52390	0	12
2012.12.11	1.25616	1.25667	1.25099	1.25468	56502	0	21
2012.12.12	1.25467	1.25531	1.24980	1.25050	59024	0	21
2012.12.13	1.25052	1.25132	1.24683	1.24802	56830	0	25
2012.12.14	1.24800	1.25273	1.24721	1.24792	57907	0	28
2012.12.17	1.24675	1.25005	1.24503	1.24840	57134	0	15
2012.12.18	1.24842	1.25258	1.24754	1.25207	56805	0	12
2012.12.19	1.25205	1.25687	1.25052	1.25512	65719	0	60
2012.12.20	1.25510	1.25836	1.25281	1.25610	62287	0	10
2012.12.21	1.25612	1.26662	1.25584	1.26253	64176	0	20
2012.12.24	1.26227	1.26674	1.25910	1.26071	36658	0	10
2012.12.26	1.26146	1.26970	1.25853	1.26549	40521	0	60
2012.12.27	1.26552	1.26830	1.26080	1.26194	61726	0	25
2012.12.28	1.26196	1.26845	1.26165	1.26423	51837	0	44
2012.12.31	1.26329	1.26339	1.25585	1.25633	41003	0	50
2013.01.01	1.25562	1.25665	1.25383	1.25547	946	0	50
2013.01.02	1.25550	1.26372	1.24694	1.25929	75884	0	37
2013.01.03	1.25928	1.26473	1.25735	1.26404	64636	0	60
2013.01.04	1.26405	1.26767	1.25857	1.25899	70528	0	42
2013.01.07	1.26202	1.26353	1.25334	1.25437	63420	0	60
2013.01.08	1.25439	1.25696	1.25171	1.25500	67486	0	57
2013.01.09	1.25504	1.25631	1.25009	1.25119	72830	0	42
2013.01.10	1.25116	1.25629	1.25051	1.25280	77521	0	60
2013.01.11	1.25281	1.25978	1.25239	1.25898	73588	0	29
2013.01.14	1.25874	1.25926	1.25125	1.25307	67516	0	35
2013.01.15	1.25274	1.25938	1.25129	1.25777	74967	0	20
2013.01.16	1.25755	1.25837	1.25371	1.25597	74878	0	37
2013.01.17	1.25532	1.26260	1.25014	1.26022	76783	0	29
2013.01.18	1.26023	1.26065	1.25327	1.25327	70079	0	21
2013.01.21	1.25556	1.25925	1.25434	1.25703	46221	0	26
2013.01.22	1.25607	1.25819	1.25237	1.25490	70848	0	32
2013.01.23	1.25492	1.25551	1.24931	1.25091	67701	0	29
2013.01.24	1.25090	1.25132	1.24560	1.24677	73349	0	20
2013.01.25	1.24679	1.25004	1.24209	1.24409	68207	0	36
2013.01.28	1.24626	1.25432	1.24432	1.24855	68214	0	31
2013.01.29	1.24858	1.25082	1.24634	1.24731	67961	0	60
2013.01.30	1.24730	1.25480	1.24355	1.24491	74305	0	36
2013.01.31	1.24490	1.24657	1.23960	1.24209	76497	0	30
2013.02.01	1.24162	1.24269	1.22862	1.23037	74815	0	20
2013.02.04	1.23007	1.23829	1.22860	1.23818	71223	0	31
2013.02.05	1.23773	1.23989	1.22827	1.22921	78032	0	36
2013.02.06	1.22879	1.23018	1.22155	1.22802	75887	0	60
2013.02.07	1.22804	1.23872	1.22717	1.23343	78549	0	37
2013.02.08	1.23342	1.23616	1.22966	1.23360	71443	0	20
2013.02.11	1.23251	1.23610	1.22576	1.22658	62768	0	23
2013.02.12	1.22659	1.22761	1.22265	1.22522	69562	0	37
2013.02.13	1.22462	1.23086	1.22357	1.22502	67018	0	44
2013.02.14	1.22499	1.22531	1.21474	1.21506	73084	0	20
2013.02.15	1.21505	1.22018	1.21383	1.21811	59395	0	20
2013.02.18	1.21865	1.22216	1.21635	1.21899	51161	0	20
2013.02.19	1.21897	1.22702	1.21871	1.22309	57530	0	28
2013.02.20	1.22312	1.23467	1.22141	1.22643	70562	0	52
2013.02.21	1.22644	1.23281	1.22591	1.23263	68068	0	25
2013.02.22	1.23264	1.23423	1.22831	1.23050	58679	0	20
2013.02.25	1.23132	1.23344	1.22556	1.23102	71055	0	52
2013.02.26	1.23099	1.24236	1.23026	1.24011	80073	0	52
2013.02.27	1.24012	1.24033	1.23326	1.23548	79928	0	33
2013.02.28	1.23543	1.23899	1.23230	1.23813	71786	0	34
2013.03.01	1.23814	1.23908	1.23353	1.23572	66454	0	24
2013.03.04	1.23879	1.23879	1.23048	1.23167	11595	0	20
2013.03.05	1.23165	1.23800	1.23054	1.23353	12378	0	20
2013.03.06	1.23354	1.23683	1.23121	1.23570	20461	0	5
2013.03.07	1.23570	1.24181	1.23530	1.23939	28436	0	4
2013.03.08	1.23933	1.24845	1.23850	1.24511	25366	0	5
2013.03.11	1.24445	1.24785	1.24058	1.24338	23230	0	5
2013.03.12	1.24339	1.25273	1.24330	1.25219	28672	0	3
2013.03.13	1.25223	1.26038	1.24593	1.25963	35718	0	5
2013.03.14	1.25963	1.26817	1.25792	1.26279	38952	0	5
2013.03.15	1.26279	1.26547	1.25738	1.25752	29271	0	6
2013.03.18	1.25788	1.26211	1.25646	1.25750	34709	0	6
2013.03.19	1.25756	1.26082	1.25585	1.25683	37941	0	5
2013.03.20	1.25676	1.26397	1.25300	1.25582	39840	0	5
2013.03.21	1.25578	1.25703	1.25025	1.25462	40173	0	5
2013.03.22	1.25459	1.25516	1.24913	1.24931	27712	0	3
2013.03.25	1.25058	1.25442	1.24999	1.25262	36110	0	2
2013.03.26	1.25261	1.25534	1.24795	1.24831	33184	0	4
2013.03.27	1.24826	1.25012	1.24677	1.24737	29036	0	1
2013.03.28	1.24735	1.24858	1.24294	1.24401	31461	0	5
2013.03.29	1.24399	1.24641	1.24229	1.24427	17286	0	8
2013.04.01	1.24512	1.24603	1.24289	1.24382	17459	0	6
2013.04.02	1.24382	1.24655	1.23958	1.24184	28415	0	6
2013.04.03	1.24183	1.24480	1.24106	1.24223	28023	0	6
2013.04.04	1.24224	1.24605	1.23765	1.23862	33463	0	5
2013.04.05	1.23866	1.24136	1.23068	1.23115	32973	0	2
2013.04.08	1.23203	1.23414	1.22854	1.23026	30493	0	5
2013.04.09	1.23026	1.23523	1.22729	1.23042	33488	0	4
2013.04.10	1.23052	1.23261	1.22656	1.22694	33974	0	6
2013.04.11	1.22694	1.22930	1.21819	1.22085	33512	0	9
2013.04.12	1.22084	1.22659	1.22037	1.22276	29079	0	11
2013.04.15	1.22418	1.23101	1.22402	1.22465	49647	0	9
2013.04.16	1.22461	1.22647	1.22031	1.22254	46799	0	10
2013.04.17	1.22254	1.22558	1.21757	1.22027	43622	0	10
2013.04.18	1.22026	1.22486	1.21750	1.22472	43633	0	11
2013.04.19	1.22468	1.22482	1.21939	1.22012	37237	0	10
2013.04.22	1.22220	1.22297	1.21617	1.21888	31990	0	6
2013.04.23	1.21887	1.22328	1.21368	1.21781	36573	0	6
2013.04.24	1.21782	1.21959	1.21076	1.21245	36330	0	6
2013.04.25	1.21247	1.21324	1.20681	1.21076	30754	0	5
2013.04.26	1.21076	1.21291	1.20508	1.21209	33464	0	6
2013.04.29	1.21146	1.21221	1.20741	1.20907	30909	0	10
2013.04.30	1.20907	1.21130	1.20606	1.21011	32931	0	8
2013.05.01	1.21011	1.21290	1.20703	1.20838	33149	0	5
2013.05.02	1.20844	1.20989	1.20137	1.20618	36104	0	4
2013.05.03	1.20618	1.20927	1.20257	1.20759	28985	0	4
2013.05.06	1.20645	1.20716	1.20111	1.20418	25145	0	6
2013.05.07	1.20419	1.20682	1.19550	1.20582	34386	0	1
2013.05.08	1.20582	1.21669	1.20215	1.20970	36382	0	4
2013.05.09	1.20967	1.21186	1.20037	1.20116	41088	0	6
2013.05.10	1.20116	1.20831	1.19898	1.20560	47666	0	4
2013.05.13	1.20693	1.20886	1.20163	1.20586	41714	0	1
2013.05.14	1.20586	1.20789	1.20187	1.20569	43839	0	1
2013.05.15	1.20579	1.20698	1.19989	1.20077	43452	0	1
2013.05.16	1.20078	1.20521	1.19613	1.20169	48844	0	1
2013.05.17	1.20149	1.20741	1.20010	1.20550	42079	0	1
2013.05.20	1.20401	1.20598	1.19875	1.19966	43808	0	4
2013.05.21	1.19960	1.20262	1.19738	1.19979	50468	0	5
2013.05.22	1.19966	1.20222	1.19648	1.20207	57264	0	4
2013.05.23	1.20208	1.20265	1.19446	1.19831	76392	0	7
2013.05.24	1.19831	1.19963	1.18953	1.18972	63025	0	7
2013.05.27	1.19038	1.19381	1.18907	1.19117	43280	0	7
2013.05.28	1.19112	1.19425	1.18708	1.18750	67137	0	7
2013.05.29	1.18750	1.19055	1.18176	1.18870	73966	0	7
2013.05.30	1.18885	1.19852	1.18500	1.19556	74727	0	7
2013.05.31	1.19548	1.20636	1.19076	1.20185	73082	0	7
2013.06.03	1.20627	1.21007	1.20373	1.20581	66461	0	7
2013.06.04	1.20577	1.20794	1.20097	1.20314	70710	0	7
2013.06.05	1.20339	1.20366	1.19380	1.19542	75406	0	7
2013.06.06	1.19635	1.19817	1.19090	1.19415	88217	0	52
2013.06.07	1.19417	1.20536	1.18958	1.20194	88974	0	52
2013.06.10	1.20124	1.20224	1.19467	1.19692	66275	0	52
2013.06.11	1.19690	1.20298	1.19291	1.19747	87991	0	52
2013.06.12	1.19711	1.20103	1.18546	1.18548	83178	0	52
2013.06.13	1.18528	1.19919	1.18528	1.18971	92918	0	52
2013.06.14	1.19197	1.19270	1.18628	1.18642	68988	0	7
2013.06.17	1.18777	1.19552	1.18611	1.19285	54193	0	7
2013.06.18	1.19294	1.19550	1.18244	1.18659	65447	0	7
2013.06.19	1.18656	1.18870	1.17493	1.17661	63450	0	7
2013.06.20	1.17661	1.18992	1.17470	1.18515	89830	0	7
2013.06.21	1.18517	1.19311	1.18386	1.18778	78331	0	7
2013.06.24	1.18987	1.19692	1.18538	1.19229	86541	0	7
2013.06.25	1.19254	1.19815	1.19130	1.19509	72308	0	7
2013.06.26	1.19509	1.19852	1.18811	1.19196	72301	0	7
2013.06.27	1.18966	1.19493	1.18668	1.18945	75027	0	52
2013.06.28	1.18941	1.19042	1.17835	1.17882	78836	0	52
2013.07.01	1.18000	1.18341	1.17895	1.18082	61567	0	7
2013.07.02	1.18083	1.18252	1.17628	1.17789	65341	0	7
2013.07.03	1.17788	1.18115	1.16510	1.16922	71185	0	7
2013.07.04	1.16920	1.17235	1.16535	1.16700	62003	0	7
2013.07.05	1.16716	1.17881	1.16556	1.17462	58141	0	7
2013.07.08	1.17373	1.17478	1.16764	1.16971	48132	0	7
2013.07.09	1.16969	1.17160	1.16491	1.16838	59201	0	7
2013.07.10	1.16838	1.17467	1.16572	1.16703	65266	0	7
2013.07.11	1.16692	1.17499	1.16386	1.16938	78720	0	7
2013.07.12	1.16937	1.16980	1.15846	1.16302	54061	0	7
2013.07.15	1.16350	1.16949	1.16254	1.16477	54424	0	7
2013.07.16	1.16477	1.17375	1.16333	1.17126	58958	0	7
2013.07.17	1.17128	1.17340	1.16550	1.16759	62292	0	7
2013.07.18	1.16759	1.16861	1.15939	1.16028	50602	0	1
2013.07.19	1.16034	1.16199	1.15417	1.15547	48637	0	1
2013.07.22	1.16000	1.16399	1.15905	1.15987	48228	0	1
2013.07.23	1.15985	1.16268	1.15712	1.16151	53785	0	1
2013.07.24	1.16150	1.16415	1.14753	1.14860	64913	0	1
2013.07.25	1.14851	1.14884	1.13953	1.14529	64487	0	1
2013.07.26	1.14529	1.14940	1.14348	1.14427	52137	0	1
2013.07.29	1.14620	1.14805	1.14305	1.14553	48101	0	1
2013.07.30	1.14555	1.14678	1.13292	1.13441	57748	0	1
2013.07.31	1.13443	1.13553	1.11990	1.12169	66477	0	1
2013.08.01	1.12173	1.13557	1.12173	1.13131	61714	0	1
2013.08.02	1.13131	1.13949	1.12624	1.13395	55866	0	1
2013.08.05	1.14650	1.14935	1.13644	1.13770	54014	0	1
2013.08.06	1.13761	1.14505	1.13488	1.13585	57257	0	1
2013.08.07	1.13589	1.13866	1.12659	1.12997	58036	0	1
2013.08.08	1.12996	1.14080	1.12880	1.13744	59765	0	1
2013.08.09	1.13740	1.14452	1.13689	1.14435	48672	0	1
2013.08.12	1.14291	1.14607	1.14044	1.14236	44409	0	1
2013.08.13	1.14242	1.14508	1.13994	1.14221	54957	0	1
2013.08.14	1.14221	1.14275	1.13507	1.13605	50917	0	1
2013.08.15	1.13581	1.13908	1.13043	1.13192	64525	0	1
2013.08.16	1.13193	1.13765	1.12755	1.13265	56770	0	1
2013.08.19	1.13275	1.13570	1.12646	1.13003	52235	0	1
2013.08.20	1.13003	1.13915	1.12948	1.13870	61094	0	1
2013.08.21	1.13867	1.14605	1.13570	1.14277	64891	0	1
2013.08.22	1.14301	1.15443	1.14129	1.14999	60961	0	1
2013.08.23	1.14999	1.15902	1.14872	1.15512	52415	0	1
2013.08.26	1.15550	1.15860	1.14857	1.14938	40673	0	1
2013.08.27	1.14938	1.15365	1.14555	1.15248	54233	0	1
2013.08.28	1.15248	1.15324	1.14546	1.14578	58800	0	1
2013.08.29	1.14583	1.15138	1.14352	1.15009	49498	0	1
2013.08.30	1.14996	1.15275	1.14813	1.15004	44427	0	1
2013.09.02	1.15010	1.15442	1.14760	1.14783	42502	0	1
2013.09.03	1.14790	1.16308	1.14773	1.16093	50716	0	1
2013.09.04	1.16104	1.16590	1.15825	1.16023	49027	0	1
2013.09.05	1.16012	1.16275	1.15451	1.15757	43173	0	1
2013.09.06	1.15757	1.15757	1.14660	1.14660	39572	0	1
2013.09.09	1.14922	1.15305	1.14790	1.15066	37451	0	1
2013.09.10	1.15068	1.15471	1.15059	1.15415	44631	0	1
2013.09.11	1.15417	1.15580	1.14675	1.14736	41968	0	1
2013.09.12	1.14739	1.14800	1.13361	1.13835	48250	0	1
2013.09.13	1.13833	1.14056	1.13361	1.13582	41168	0	1
2013.09.16	1.13673	1.14327	1.13621	1.13995	44281	0	1
2013.09.17	1.13995	1.14033	1.13470	1.13623	38989	0	1
2013.09.18	1.13623	1.13980	1.13437	1.13773	44076	0	1
2013.09.19	1.13777	1.14007	1.12558	1.12620	51976	0	1
2013.09.20	1.12624	1.12869	1.12121	1.12184	39283	0	1
2013.09.23	1.12189	1.12858	1.12189	1.12547	33923	0	3
2013.09.24	1.12550	1.13608	1.12533	1.13380	34490	0	1
2013.09.25	1.13383	1.13974	1.13378	1.13554	37216	0	2
2013.09.26	1.13567	1.13652	1.12744	1.12954	35913	0	1
2013.09.27	1.12954	1.13078	1.12336	1.12341	36733	0	3
2013.09.30	1.12534	1.12819	1.12054	1.12298	38185	0	1
2013.10.01	1.12323	1.13774	1.12214	1.13548	45077	0	1
2013.10.02	1.13554	1.14260	1.12570	1.12864	45295	0	1
2013.10.03	1.12859	1.13422	1.12674	1.13233	41408	0	1
2013.10.04	1.13226	1.13784	1.13213	1.13384	34356	0	1
2013.10.07	1.13359	1.13708	1.13249	1.13492	34527	0	1
2013.10.08	1.13478	1.13954	1.13478	1.13695	37132	0	1
2013.10.09	1.13708	1.13986	1.13499	1.13781	37980	0	2
2013.10.10	1.13779	1.14406	1.13539	1.14146	39678	0	1
2013.10.11	1.14133	1.14319	1.13474	1.13624	36262	0	1
2013.10.14	1.13417	1.13659	1.12987	1.13557	32083	0	1
2013.10.15	1.13558	1.13889	1.13429	1.13519	37960	0	1
2013.10.16	1.13519	1.13626	1.13099	1.13437	37864	0	1
2013.10.17	1.13437	1.13604	1.13071	1.13516	42407	0	1
2013.10.18	1.13514	1.13972	1.13492	1.13759	33486	0	1
2013.10.21	1.13869	1.14431	1.13623	1.14229	29653	0	1
2013.10.22	1.14238	1.14434	1.13858	1.14012	32754	0	1
2013.10.23	1.14012	1.15021	1.13927	1.14417	48367	0	1
2013.10.24	1.14417	1.15279	1.14293	1.15244	45743	0	1
2013.10.25	1.15244	1.15754	1.15204	1.15629	38547	0	1
2013.10.28	1.15719	1.15803	1.14954	1.14987	34993	0	1
2013.10.29	1.14971	1.15278	1.14610	1.14811	43944	0	1
2013.10.30	1.14818	1.15229	1.14491	1.14804	42325	0	1
2013.10.31	1.14799	1.15169	1.14345	1.14509	47893	0	1
2013.11.01	1.14504	1.14821	1.14042	1.14124	36828	0	1
2013.11.04	1.14421	1.14866	1.14339	1.14744	25214	0	1
2013.11.05	1.14745	1.14914	1.13472	1.13554	43720	0	1
2013.11.06	1.13563	1.13729	1.13248	1.13637	34389	0	1
2013.11.07	1.13645	1.13787	1.13113	1.13548	49112	0	1
2013.11.08	1.13560	1.13827	1.13100	1.13564	45008	0	1
2013.11.11	1.13628	1.13677	1.13180	1.13341	31911	0	1
2013.11.12	1.13341	1.13649	1.12988	1.13092	43303	0	1
2013.11.13	1.13092	1.13329	1.12731	1.12935	40236	0	2
2013.11.14	1.12955	1.13054	1.12183	1.12537	41926	0	1
2013.11.15	1.12545	1.12801	1.12256	1.12262	31875	0	1
2013.11.18	1.12236	1.12662	1.11955	1.12619	37453	0	1
2013.11.19	1.12619	1.13057	1.12405	1.12738	39227	0	1
2013.11.20	1.12729	1.13114	1.12487	1.12751	45198	0	1
2013.11.21	1.12751	1.13017	1.12151	1.12188	49553	0	1
2013.11.22	1.12188	1.12664	1.11695	1.11796	39365	0	1
2013.11.25	1.12014	1.12104	1.11246	1.11576	28578	0	1
2013.11.26	1.11571	1.11752	1.11167	1.11262	30795	0	1
2013.11.27	1.11273	1.11784	1.11144	1.11504	33387	0	1
2013.11.28	1.11505	1.12150	1.11251	1.12092	31963	0	1
2013.11.29	1.12092	1.12256	1.11606	1.11979	34588	0	1
2013.12.02	1.11695	1.11890	1.11048	1.11155	37160	0	1
2013.12.03	1.11158	1.11361	1.10514	1.10827	38926	0	1
