<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.11.18	103.746	106.968	103.505	106.887	312813	0	4
2012.11.25	106.877	107.663	105.275	107.086	328677	0	4
2012.12.02	107.071	107.955	106.116	106.630	301658	0	4
2012.12.09	106.485	109.972	105.971	109.902	294908	0	4
2012.12.16	110.924	112.487	109.925	111.076	331002	0	4
2012.12.23	111.186	114.682	111.122	113.539	218611	0	4
2012.12.30	113.424	115.988	113.424	115.191	276333	0	8
2013.01.06	115.517	119.327	113.545	118.987	346622	0	8
2013.01.13	119.593	120.695	116.463	119.972	399963	0	8
2013.01.20	120.002	122.766	117.048	122.335	388412	0	8
2013.01.27	122.576	126.964	121.213	126.619	388378	0	8
2013.02.03	126.693	127.694	123.424	123.832	440397	0	8
2013.02.10	123.746	126.942	122.898	124.875	401497	0	8
2013.02.17	125.302	125.883	122.260	123.196	248760	0	8
2013.02.24	124.266	125.207	118.736	121.838	310084	0	8
2013.03.03	121.737	125.898	121.130	124.821	183172	0	1
2013.03.10	124.903	126.030	124.048	124.589	332798	0	1
